filename,num_samples,dataset_size,num_classes,num_features,num_continuous,num_categorical,task_type,feature_type,source_path
road_safety.csv,111762,large,2,32,29,3,binclass,numerical,large_datasets/binclass/numerical/road_safety/road_safety.csv
credit.csv,16714,large,2,10,10,0,binclass,numerical,large_datasets/binclass/numerical/credit/credit.csv
MagicTelescope.csv,13376,large,2,10,10,0,binclass,numerical,large_datasets/binclass/numerical/MagicTelescope/MagicTelescope.csv
bank_marketing.csv,10578,large,2,7,7,0,binclass,numerical,large_datasets/binclass/numerical/bank_marketing/bank_marketing.csv
higgs_small.csv,98049,large,2,28,28,0,binclass,numerical,large_datasets/binclass/numerical/higgs_small/higgs_small.csv
binarized_pol.csv,15000,large,2,48,48,0,binclass,numerical,large_datasets/binclass/numerical/binarized_pol/binarized_pol.csv
eye.csv,10936,large,3,26,26,0,multiclass,numerical,large_datasets/multiclass/numerical/eye/eye.csv
helena.csv,65196,large,100,27,27,0,multiclass,numerical,large_datasets/multiclass/numerical/helena/helena.csv
covtype.csv,581012,large,7,54,54,0,multiclass,numerical,large_datasets/multiclass/numerical/covtype/covtype.csv
jannis.csv,83733,large,4,54,54,0,multiclass,numerical,large_datasets/multiclass/numerical/jannis/jannis.csv
UCI_extention_of_Z_Alizadeh_sani_dataset.csv,303,small,2,57,20,37,binclass,balance,small_datasets/binclass/balanced/UCI_extention_of_Z_Alizadeh_sani_dataset/UCI_extention_of_Z_Alizadeh_sani_dataset.csv
openml_analcatdata_creditscore.csv,100,small,2,6,3,3,binclass,balance,small_datasets/binclass/balanced/openml_analcatdata_creditscore/openml_analcatdata_creditscore.csv
kaggle_Customer_Classification.csv,1000,small,2,11,5,6,binclass,balance,small_datasets/binclass/balanced/kaggle_Customer_Classification/kaggle_Customer_Classification.csv
kaggle_Campus_Recruitment.csv,215,small,2,13,6,7,binclass,balance,small_datasets/binclass/balanced/kaggle_Campus_Recruitment/kaggle_Campus_Recruitment.csv
UCI_Absenteeism_at_work.csv,740,small,2,20,7,13,binclass,balance,small_datasets/binclass/balanced/UCI_Absenteeism_at_work/UCI_Absenteeism_at_work.csv
UCI_Heart_failure_clinical_records.csv,299,small,2,12,7,5,binclass,balance,small_datasets/binclass/balanced/UCI_Heart_failure_clinical_records/UCI_Heart_failure_clinical_records.csv
UCI_Z_Alizadeh_Sani.csv,303,small,2,54,20,34,binclass,balance,small_datasets/binclass/balanced/UCI_Z_Alizadeh_Sani/UCI_Z_Alizadeh_Sani.csv
UCI_QSAR_Bioconcentration_classes_dataset.csv,779,small,2,11,7,4,binclass,balance,small_datasets/binclass/balanced/UCI_QSAR_Bioconcentration_classes_dataset/UCI_QSAR_Bioconcentration_classes_dataset.csv
kaggle_Credit_Card_Approval.csv,590,small,2,15,6,9,binclass,balance,small_datasets/binclass/balanced/kaggle_Credit_Card_Approval/kaggle_Credit_Card_Approval.csv
kaggle_Bigg_Boss_India.csv,567,small,2,14,6,8,binclass,balance,small_datasets/binclass/balanced/kaggle_Bigg_Boss_India/kaggle_Bigg_Boss_India.csv
openml_Heart_disease_classification.csv,296,small,2,13,7,6,binclass,balance,small_datasets/binclass/balanced/openml_Heart_disease_classification/openml_Heart_disease_classification.csv
kaggle_Automobiles.csv,201,small,2,24,13,11,binclass,balance,small_datasets/binclass/balanced/kaggle_Automobiles/kaggle_Automobiles.csv
kaggle_Store_Data_Performance.csv,135,small,2,15,7,8,binclass,balance,small_datasets/binclass/balanced/kaggle_Store_Data_Performance/kaggle_Store_Data_Performance.csv
kaggle_Analytics_Vidhya_Loan_Prediction.csv,614,small,2,11,5,6,binclass,balance,small_datasets/binclass/balanced/kaggle_Analytics_Vidhya_Loan_Prediction/kaggle_Analytics_Vidhya_Loan_Prediction.csv
kaggle_Collection_of_Classification___Regression_Datasets_House_Price_.csv,506,small,2,17,14,3,binclass,numerical,small_datasets/binclass/numerical/kaggle_Collection_of_Classification___Regression_Datasets_House_Price_/kaggle_Collection_of_Classification___Regression_Datasets_House_Price_.csv
openml_analcatdata_lawsuit.csv,264,small,2,4,3,1,binclass,numerical,small_datasets/binclass/numerical/openml_analcatdata_lawsuit/openml_analcatdata_lawsuit.csv
openml_nki70.arff.csv,144,small,2,76,72,4,binclass,numerical,small_datasets/binclass/numerical/openml_nki70.arff/openml_nki70.arff.csv
kaggle_Compositions_of_Glass.csv,214,small,2,9,9,0,binclass,numerical,small_datasets/binclass/numerical/kaggle_Compositions_of_Glass/kaggle_Compositions_of_Glass.csv
kaggle_Real_Estate_DataSet.csv,511,small,2,13,11,2,binclass,numerical,small_datasets/binclass/numerical/kaggle_Real_Estate_DataSet/kaggle_Real_Estate_DataSet.csv
UCI_Breast_Cancer_Coimbra.csv,116,small,2,9,9,0,binclass,numerical,small_datasets/binclass/numerical/UCI_Breast_Cancer_Coimbra/UCI_Breast_Cancer_Coimbra.csv
openml_tokyo1.csv,959,small,2,44,42,2,binclass,numerical,small_datasets/binclass/numerical/openml_tokyo1/openml_tokyo1.csv
UCI_Audit_Data.csv,776,small,2,24,21,3,binclass,numerical,small_datasets/binclass/numerical/UCI_Audit_Data/UCI_Audit_Data.csv
kaggle_chronic_kidney_disease.csv,400,small,2,13,9,4,binclass,numerical,small_datasets/binclass/numerical/kaggle_chronic_kidney_disease/kaggle_chronic_kidney_disease.csv
UCI_HCV_data.csv,615,small,2,12,11,1,binclass,numerical,small_datasets/binclass/numerical/UCI_HCV_data/UCI_HCV_data.csv
openml_Pima_Indians_Diabetes.csv,768,small,2,8,8,0,binclass,numerical,small_datasets/binclass/numerical/openml_Pima_Indians_Diabetes/openml_Pima_Indians_Diabetes.csv
kaggle_fitbit_dataset.csv,457,small,2,13,12,1,binclass,numerical,small_datasets/binclass/numerical/kaggle_fitbit_dataset/kaggle_fitbit_dataset.csv
openml_Pokmon_Legendary_Data.csv,801,small,2,10,9,1,binclass,numerical,small_datasets/binclass/numerical/openml_Pokmon_Legendary_Data/openml_Pokmon_Legendary_Data.csv
openml_Indian_Liver_Patient_Patient_Records_KFolds_5folds.csv,583,small,2,11,9,2,binclass,numerical,small_datasets/binclass/numerical/openml_Indian_Liver_Patient_Patient_Records_KFolds_5folds/openml_Indian_Liver_Patient_Patient_Records_KFolds_5folds.csv
openml_hungarian.csv,294,small,2,13,11,2,binclass,numerical,small_datasets/binclass/numerical/openml_hungarian/openml_hungarian.csv
kaggle_Pima_Indians_Diabetes_with_null_values.csv,768,small,2,8,8,0,binclass,numerical,small_datasets/binclass/numerical/kaggle_Pima_Indians_Diabetes_with_null_values/kaggle_Pima_Indians_Diabetes_with_null_values.csv
kaggle_Penguins_Classified.csv,344,small,2,6,4,2,binclass,numerical,small_datasets/binclass/numerical/kaggle_Penguins_Classified/kaggle_Penguins_Classified.csv
UCI_User_Knowledge_Modeling.csv,258,small,2,5,5,0,binclass,numerical,small_datasets/binclass/numerical/UCI_User_Knowledge_Modeling/UCI_User_Knowledge_Modeling.csv
UCI_Cervical_cancer__Risk_Factors_.csv,858,small,2,30,25,5,binclass,numerical,small_datasets/binclass/numerical/UCI_Cervical_cancer__Risk_Factors_/UCI_Cervical_cancer__Risk_Factors_.csv
UCI_Quality_Assessment_of_Digital_Colposcopies.csv,97,small,2,62,62,0,binclass,numerical,small_datasets/binclass/numerical/UCI_Quality_Assessment_of_Digital_Colposcopies/UCI_Quality_Assessment_of_Digital_Colposcopies.csv
kaggle_Breast_Cancer_Dataset.csv,569,small,2,30,30,0,binclass,numerical,small_datasets/binclass/numerical/kaggle_Breast_Cancer_Dataset/kaggle_Breast_Cancer_Dataset.csv
openml_Diabetes_Data_Set.csv,768,small,2,8,8,0,binclass,numerical,small_datasets/binclass/numerical/openml_Diabetes_Data_Set/openml_Diabetes_Data_Set.csv
openml_Intersectional_Bias_Assessment__Testing_Data_.csv,1000,small,2,18,14,4,binclass,numerical,small_datasets/binclass/numerical/openml_Intersectional_Bias_Assessment__Testing_Data_/openml_Intersectional_Bias_Assessment__Testing_Data_.csv
kaggle_Development_Index.csv,225,small,2,6,6,0,binclass,numerical,small_datasets/binclass/numerical/kaggle_Development_Index/kaggle_Development_Index.csv
UCI_Parkinson_Dataset_with_replicated_acoustic_features.csv,240,small,2,46,44,2,binclass,numerical,small_datasets/binclass/numerical/UCI_Parkinson_Dataset_with_replicated_acoustic_features/UCI_Parkinson_Dataset_with_replicated_acoustic_features.csv
openml_Swiss_banknote_conterfeit_detection.csv,200,small,2,6,6,0,binclass,numerical,small_datasets/binclass/numerical/openml_Swiss_banknote_conterfeit_detection/openml_Swiss_banknote_conterfeit_detection.csv
UCI_Climate_Model_Simulation_Crashes.csv,540,small,2,19,18,1,binclass,numerical,small_datasets/binclass/numerical/UCI_Climate_Model_Simulation_Crashes/UCI_Climate_Model_Simulation_Crashes.csv
kaggle_Audit_Data.csv,776,small,2,24,21,3,binclass,numerical,small_datasets/binclass/numerical/kaggle_Audit_Data/kaggle_Audit_Data.csv
kaggle_Startup_Success_Prediction.csv,923,small,2,35,9,26,binclass,categorical,small_datasets/binclass/categorical/kaggle_Startup_Success_Prediction/kaggle_Startup_Success_Prediction.csv
openml_student_grade_pass_or_fail_prediction.csv,395,small,2,29,4,25,binclass,categorical,small_datasets/binclass/categorical/openml_student_grade_pass_or_fail_prediction/openml_student_grade_pass_or_fail_prediction.csv
kaggle_The_Estonia_Disaster_Passenger_List.csv,989,small,2,4,1,3,binclass,categorical,small_datasets/binclass/categorical/kaggle_The_Estonia_Disaster_Passenger_List/kaggle_The_Estonia_Disaster_Passenger_List.csv
openml_The_Estonia_Disaster_Passenger_List.csv,989,small,2,4,1,3,binclass,categorical,small_datasets/binclass/categorical/openml_The_Estonia_Disaster_Passenger_List/openml_The_Estonia_Disaster_Passenger_List.csv
openml_DiabeticMellitus.csv,281,small,2,97,6,91,binclass,categorical,small_datasets/binclass/categorical/openml_DiabeticMellitus/openml_DiabeticMellitus.csv
kaggle_Horse_Colic_Dataset__with_test_file_.csv,299,small,2,27,9,18,binclass,categorical,small_datasets/binclass/categorical/kaggle_Horse_Colic_Dataset__with_test_file_/kaggle_Horse_Colic_Dataset__with_test_file_.csv
UCI_Early_stage_diabetes_risk_prediction_dataset.csv,520,small,2,16,1,15,binclass,categorical,small_datasets/binclass/categorical/UCI_Early_stage_diabetes_risk_prediction_dataset/UCI_Early_stage_diabetes_risk_prediction_dataset.csv